16shots/2run/32prompts/seed2/index27 8100 3527 43.5 56.5 39.2
16shots/2run/32prompts/seed2/index28 8100 2843 35.1 64.9 29.8
16shots/2run/32prompts/seed2/index29 8100 4634 57.2 42.8 55.3
16shots/2run/32prompts/seed2/index30 8100 1312 16.2 83.8 13.9
16shots/2run/32prompts/seed2/index31 8100 3488 43.1 56.9 36.2
eurosat/16shots/2run/32prompts/seed3 8100 6367 78.6 21.4 77.9
16shots/2run/32prompts/seed3/index0 8100 4335 53.5 46.5 49.5
16shots/2run/32prompts/seed3/index1 8100 4021 49.6 50.4 43.8
16shots/2run/32prompts/seed3/index2 8100 2892 35.7 64.3 32.4
16shots/2run/32prompts/seed3/index3 8100 3353 41.4 58.6 38.5
16shots/2run/32prompts/seed3/index4 8100 2042 25.2 74.8 19.8
16shots/2run/32prompts/seed3/index5 8100 3425 42.3 57.7 40.0
16shots/2run/32prompts/seed3/index6 8100 4643 57.3 42.7 55.7
16shots/2run/32prompts/seed3/index7 8100 2786 34.4 65.6 27.8
16shots/2run/32prompts/seed3/index8 8100 3661 45.2 54.8 38.9
16shots/2run/32prompts/seed3/index9 8100 3464 42.8 57.2 40.3
16shots/2run/32prompts/seed3/index10 8100 2884 35.6 64.4 28.5
16shots/2run/32prompts/seed3/index11 8100 3086 38.1 61.9 37.6
16shots/2run/32prompts/seed3/index12 8100 3435 42.4 57.6 40.6
16shots/2run/32prompts/seed3/index13 8100 2645 32.7 67.3 26.2
16shots/2run/32prompts/seed3/index14 8100 4836 59.7 40.3 55.7
16shots/2run/32prompts/seed3/index15 8100 2693 33.2 66.8 31.2
16shots/2run/32prompts/seed3/index16 8100 3131 38.7 61.3 37.8
16shots/2run/32prompts/seed3/index17 8100 2686 33.2 66.8 29.5
16shots/2run/32prompts/seed3/index18 8100 3016 37.2 62.8 32.7
16shots/2run/32prompts/seed3/index19 8100 3077 38.0 62.0 32.5
16shots/2run/32prompts/seed3/index20 8100 4369 53.9 46.1 51.5
16shots/2run/32prompts/seed3/index21 8100 3057 37.7 62.3 30.9
16shots/2run/32prompts/seed3/index22 8100 4859 60.0 40.0 53.4
16shots/2run/32prompts/seed3/index23 8100 3686 45.5 54.5 38.7
16shots/2run/32prompts/seed3/index24 8100 3429 42.3 57.7 41.3
16shots/2run/32prompts/seed3/index25 8100 2678 33.1 66.9 26.3
16shots/2run/32prompts/seed3/index26 8100 4363 53.9 46.1 49.6
16shots/2run/32prompts/seed3/index27 8100 3664 45.2 54.8 39.2
16shots/2run/32prompts/seed3/index28 8100 3097 38.2 61.8 36.1
16shots/2run/32prompts/seed3/index29 8100 4501 55.6 44.4 53.7
16shots/2run/32prompts/seed3/index30 8100 3369 41.6 58.4 35.8
16shots/2run/32prompts/seed3/index31 8100 3997 49.3 50.7 46.2
eurosat/16shots/3run/1prompts/seed1 8100 6369 78.6 21.4 78.0
16shots/3run/1prompts/seed1/index0 8100 6369 78.6 21.4 78.0
eurosat/16shots/3run/1prompts/seed2 8100 6642 82.0 18.0 81.2
16shots/3run/1prompts/seed2/index0 8100 6643 82.0 18.0 81.2
eurosat/16shots/3run/1prompts/seed3 8100 6425 79.3 20.7 78.7
16shots/3run/1prompts/seed3/index0 8100 6425 79.3 20.7 78.7
eurosat/16shots/3run/2prompts/seed1 8100 6651 82.1 17.9 81.3
16shots/3run/2prompts/seed1/index0 8100 6106 75.4 24.6 74.5
16shots/3run/2prompts/seed1/index1 8100 5221 64.5 35.5 62.3
eurosat/16shots/3run/2prompts/seed2 8100 6565 81.0 19.0 80.3
16shots/3run/2prompts/seed2/index0 8100 5619 69.4 30.6 67.7
16shots/3run/2prompts/seed2/index1 8100 5767 71.2 28.8 70.5
eurosat/16shots/3run/2prompts/seed3 8100 6628 81.8 18.2 81.2
16shots/3run/2prompts/seed3/index0 8100 5128 63.3 36.7 62.4
16shots/3run/2prompts/seed3/index1 8100 6281 77.5 22.5 76.5
eurosat/16shots/3run/4prompts/seed1 8100 6662 82.2 17.8 81.6
16shots/3run/4prompts/seed1/index0 8100 4885 60.3 39.7 55.6
16shots/3run/4prompts/seed1/index1 8100 4901 60.5 39.5 58.3
16shots/3run/4prompts/seed1/index2 8100 5167 63.8 36.2 62.9
16shots/3run/4prompts/seed1/index3 8100 5287 65.3 34.7 61.9
eurosat/16shots/3run/4prompts/seed2 8100 6667 82.3 17.7 81.4
16shots/3run/4prompts/seed2/index0 8100 5630 69.5 30.5 68.6
16shots/3run/4prompts/seed2/index1 8100 5506 68.0 32.0 67.9
16shots/3run/4prompts/seed2/index2 8100 4474 55.2 44.8 51.5
16shots/3run/4prompts/seed2/index3 8100 5750 71.0 29.0 69.7
eurosat/16shots/3run/4prompts/seed3 8100 6526 80.6 19.4 80.0
16shots/3run/4prompts/seed3/index0 8100 5445 67.2 32.8 65.1
16shots/3run/4prompts/seed3/index1 8100 5497 67.9 32.1 67.4
16shots/3run/4prompts/seed3/index2 8100 5170 63.8 36.2 61.3
16shots/3run/4prompts/seed3/index3 8100 5638 69.6 30.4 67.4
eurosat/16shots/3run/8prompts/seed1 8100 6679 82.5 17.5 81.6
16shots/3run/8prompts/seed1/index0 8100 5196 64.1 35.9 61.3
16shots/3run/8prompts/seed1/index1 8100 5177 63.9 36.1 60.5
16shots/3run/8prompts/seed1/index2 8100 4610 56.9 43.1 54.8
16shots/3run/8prompts/seed1/index3 8100 4368 53.9 46.1 50.8
16shots/3run/8prompts/seed1/index4 8100 3392 41.9 58.1 35.5
16shots/3run/8prompts/seed1/index5 8100 3326 41.1 58.9 39.5
16shots/3run/8prompts/seed1/index6 8100 5481 67.7 32.3 64.4
16shots/3run/8prompts/seed1/index7 8100 4421 54.6 45.4 54.1
eurosat/16shots/3run/8prompts/seed2 8100 6613 81.6 18.4 80.8
16shots/3run/8prompts/seed2/index0 8100 4828 59.6 40.4 55.0
16shots/3run/8prompts/seed2/index1 8100 4014 49.6 50.4 46.6
16shots/3run/8prompts/seed2/index2 8100 4089 50.5 49.5 48.7
16shots/3run/8prompts/seed2/index3 8100 4719 58.3 41.7 54.0
16shots/3run/8prompts/seed2/index4 8100 4722 58.3 41.7 55.1
16shots/3run/8prompts/seed2/index5 8100 3868 47.8 52.2 45.0
16shots/3run/8prompts/seed2/index6 8100 5366 66.2 33.8 63.3
16shots/3run/8prompts/seed2/index7 8100 4422 54.6 45.4 49.6
eurosat/16shots/3run/8prompts/seed3 8100 6623 81.8 18.2 81.2
16shots/3run/8prompts/seed3/index0 8100 4297 53.0 47.0 49.7
16shots/3run/8prompts/seed3/index1 8100 5287 65.3 34.7 66.1
16shots/3run/8prompts/seed3/index2 8100 4352 53.7 46.3 51.4
16shots/3run/8prompts/seed3/index3 8100 4263 52.6 47.4 51.2
16shots/3run/8prompts/seed3/index4 8100 4146 51.2 48.8 47.6
16shots/3run/8prompts/seed3/index5 8100 3653 45.1 54.9 42.4
16shots/3run/8prompts/seed3/index6 8100 5557 68.6 31.4 68.3
16shots/3run/8prompts/seed3/index7 8100 5896 72.8 27.2 70.9
eurosat/16shots/3run/16prompts/seed1 8100 6615 81.7 18.3 81.1
16shots/3run/16prompts/seed1/index0 8100 2407 29.7 70.3 26.4
16shots/3run/16prompts/seed1/index1 8100 3882 47.9 52.1 42.0
16shots/3run/16prompts/seed1/index2 8100 4092 50.5 49.5 49.9
16shots/3run/16prompts/seed1/index3 8100 3481 43.0 57.0 39.3
16shots/3run/16prompts/seed1/index4 8100 3115 38.5 61.5 29.7
16shots/3run/16prompts/seed1/index5 8100 3843 47.4 52.6 43.4
16shots/3run/16prompts/seed1/index6 8100 4066 50.2 49.8 45.2
16shots/3run/16prompts/seed1/index7 8100 3652 45.1 54.9 42.5
16shots/3run/16prompts/seed1/index8 8100 3337 41.2 58.8 34.8
16shots/3run/16prompts/seed1/index9 8100 3937 48.6 51.4 43.3
16shots/3run/16prompts/seed1/index10 8100 4186 51.7 48.3 46.8
16shots/3run/16prompts/seed1/index11 8100 3335 41.2 58.8 36.5
16shots/3run/16prompts/seed1/index12 8100 4887 60.3 39.7 57.3
16shots/3run/16prompts/seed1/index13 8100 4173 51.5 48.5 44.6
16shots/3run/16prompts/seed1/index14 8100 4741 58.5 41.5 54.3
16shots/3run/16prompts/seed1/index15 8100 3523 43.5 56.5 38.0
eurosat/16shots/3run/16prompts/seed2 8100 6475 79.9 20.1 79.2
16shots/3run/16prompts/seed2/index0 8100 4633 57.2 42.8 55.6
16shots/3run/16prompts/seed2/index1 8100 3865 47.7 52.3 43.3
16shots/3run/16prompts/seed2/index2 8100 3962 48.9 51.1 47.5
16shots/3run/16prompts/seed2/index3 8100 3756 46.4 53.6 42.4
16shots/3run/16prompts/seed2/index4 8100 4255 52.5 47.5 50.1
16shots/3run/16prompts/seed2/index5 8100 2823 34.9 65.1 24.7
16shots/3run/16prompts/seed2/index6 8100 5127 63.3 36.7 60.0
16shots/3run/16prompts/seed2/index7 8100 3015 37.2 62.8 32.2
16shots/3run/16prompts/seed2/index8 8100 3447 42.6 57.4 40.0
16shots/3run/16prompts/seed2/index9 8100 3318 41.0 59.0 36.5
16shots/3run/16prompts/seed2/index10 8100 3818 47.1 52.9 42.2
16shots/3run/16prompts/seed2/index11 8100 3881 47.9 52.1 46.6
16shots/3run/16prompts/seed2/index12 8100 4047 50.0 50.0 47.0
16shots/3run/16prompts/seed2/index13 8100 2292 28.3 71.7 22.7
16shots/3run/16prompts/seed2/index14 8100 4171 51.5 48.5 48.4
16shots/3run/16prompts/seed2/index15 8100 3002 37.1 62.9 34.7
eurosat/16shots/3run/16prompts/seed3 8100 6571 81.1 18.9 80.4
16shots/3run/16prompts/seed3/index0 8100 3117 38.5 61.5 33.0
16shots/3run/16prompts/seed3/index1 8100 3515 43.4 56.6 37.0
16shots/3run/16prompts/seed3/index2 8100 4344 53.6 46.4 48.5
16shots/3run/16prompts/seed3/index3 8100 2346 29.0 71.0 20.6
16shots/3run/16prompts/seed3/index4 8100 3390 41.9 58.1 37.0
16shots/3run/16prompts/seed3/index5 8100 2455 30.3 69.7 26.9
16shots/3run/16prompts/seed3/index6 8100 4664 57.6 42.4 55.4
16shots/3run/16prompts/seed3/index7 8100 3957 48.9 51.1 41.7
16shots/3run/16prompts/seed3/index8 8100 3274 40.4 59.6 36.9
16shots/3run/16prompts/seed3/index9 8100 2952 36.4 63.6 32.5
16shots/3run/16prompts/seed3/index10 8100 3488 43.1 56.9 36.8
16shots/3run/16prompts/seed3/index11 8100 4706 58.1 41.9 54.5
16shots/3run/16prompts/seed3/index12 8100 3101 38.3 61.7 36.3
16shots/3run/16prompts/seed3/index13 8100 2941 36.3 63.7 30.2
16shots/3run/16prompts/seed3/index14 8100 4569 56.4 43.6 55.1
16shots/3run/16prompts/seed3/index15 8100 4459 55.0 45.0 52.9
eurosat/16shots/3run/32prompts/seed1 8100 6374 78.7 21.3 77.8
16shots/3run/32prompts/seed1/index0 8100 4105 50.7 49.3 48.2
16shots/3run/32prompts/seed1/index1 8100 3150 38.9 61.1 33.9
16shots/3run/32prompts/seed1/index2 8100 4591 56.7 43.3 55.6
16shots/3run/32prompts/seed1/index3 8100 3565 44.0 56.0 34.5
16shots/3run/32prompts/seed1/index4 8100 3005 37.1 62.9 31.1
16shots/3run/32prompts/seed1/index5 8100 2392 29.5 70.5 25.1
16shots/3run/32prompts/seed1/index6 8100 2443 30.2 69.8 21.6
16shots/3run/32prompts/seed1/index7 8100 1997 24.7 75.3 21.9
16shots/3run/32prompts/seed1/index8 8100 2426 30.0 70.0 24.9
16shots/3run/32prompts/seed1/index9 8100 907 11.2 88.8 2.2
16shots/3run/32prompts/seed1/index10 8100 4228 52.2 47.8 46.4
16shots/3run/32prompts/seed1/index11 8100 1824 22.5 77.5 19.9
16shots/3run/32prompts/seed1/index12 8100 3992 49.3 50.7 44.4
16shots/3run/32prompts/seed1/index13 8100 3195 39.4 60.6 35.3
16shots/3run/32prompts/seed1/index14 8100 3800 46.9 53.1 38.8
16shots/3run/32prompts/seed1/index15 8100 3070 37.9 62.1 31.4
16shots/3run/32prompts/seed1/index16 8100 3805 47.0 53.0 43.9
16shots/3run/32prompts/seed1/index17 8100 3299 40.7 59.3 35.1
16shots/3run/32prompts/seed1/index18 8100 2845 35.1 64.9 30.3
16shots/3run/32prompts/seed1/index19 8100 3753 46.3 53.7 41.9
16shots/3run/32prompts/seed1/index20 8100 3834 47.3 52.7 40.6
16shots/3run/32prompts/seed1/index21 8100 3484 43.0 57.0 38.2
16shots/3run/32prompts/seed1/index22 8100 2958 36.5 63.5 33.2
16shots/3run/32prompts/seed1/index23 8100 3006 37.1 62.9 33.5
16shots/3run/32prompts/seed1/index24 8100 3040 37.5 62.5 37.2
16shots/3run/32prompts/seed1/index25 8100 2731 33.7 66.3 23.7
16shots/3run/32prompts/seed1/index26 8100 4516 55.8 44.2 52.2
16shots/3run/32prompts/seed1/index27 8100 3644 45.0 55.0 40.1
16shots/3run/32prompts/seed1/index28 8100 2906 35.9 64.1 29.7
16shots/3run/32prompts/seed1/index29 8100 3093 38.2 61.8 31.0
16shots/3run/32prompts/seed1/index30 8100 2441 30.1 69.9 22.3
16shots/3run/32prompts/seed1/index31 8100 4814 59.4 40.6 56.4
eurosat/16shots/3run/32prompts/seed2 8100 6368 78.6 21.4 77.8
16shots/3run/32prompts/seed2/index0 8100 4375 54.0 46.0 49.0
16shots/3run/32prompts/seed2/index1 8100 3576 44.1 55.9 40.1
16shots/3run/32prompts/seed2/index2 8100 2452 30.3 69.7 28.4
16shots/3run/32prompts/seed2/index3 8100 2320 28.6 71.4 23.5
16shots/3run/32prompts/seed2/index4 8100 3950 48.8 51.2 39.7
16shots/3run/32prompts/seed2/index5 8100 2325 28.7 71.3 16.3
16shots/3run/32prompts/seed2/index6 8100 3723 46.0 54.0 39.1
16shots/3run/32prompts/seed2/index7 8100 3001 37.0 63.0 33.8
16shots/3run/32prompts/seed2/index8 8100 2395 29.6 70.4 27.5
16shots/3run/32prompts/seed2/index9 8100 5149 63.6 36.4 63.4
16shots/3run/32prompts/seed2/index10 8100 3576 44.1 55.9 38.7
16shots/3run/32prompts/seed2/index11 8100 3091 38.2 61.8 31.3
16shots/3run/32prompts/seed2/index12 8100 2755 34.0 66.0 31.9
16shots/3run/32prompts/seed2/index13 8100 3179 39.2 60.8 35.8
16shots/3run/32prompts/seed2/index14 8100 3703 45.7 54.3 41.6
16shots/3run/32prompts/seed2/index15 8100 2369 29.2 70.8 24.5
16shots/3run/32prompts/seed2/index16 8100 3069 37.9 62.1 32.7
16shots/3run/32prompts/seed2/index17 8100 2507 31.0 69.0 26.4
16shots/3run/32prompts/seed2/index18 8100 3323 41.0 59.0 31.1
16shots/3run/32prompts/seed2/index19 8100 3226 39.8 60.2 36.1
16shots/3run/32prompts/seed2/index20 8100 2258 27.9 72.1 26.0
16shots/3run/32prompts/seed2/index21 8100 3421 42.2 57.8 38.1
16shots/3run/32prompts/seed2/index22 8100 3574 44.1 55.9 37.6
16shots/3run/32prompts/seed2/index23 8100 3429 42.3 57.7 39.8
16shots/3run/32prompts/seed2/index24 8100 3027 37.4 62.6 28.0
16shots/3run/32prompts/seed2/index25 8100 4270 52.7 47.3 48.5
16shots/3run/32prompts/seed2/index26 8100 3784 46.7 53.3 44.0
16shots/3run/32prompts/seed2/index27 8100 3528 43.6 56.4 39.2
16shots/3run/32prompts/seed2/index28 8100 2843 35.1 64.9 29.8
16shots/3run/32prompts/seed2/index29 8100 4634 57.2 42.8 55.3
16shots/3run/32prompts/seed2/index30 8100 1313 16.2 83.8 13.9
16shots/3run/32prompts/seed2/index31 8100 3486 43.0 57.0 36.2
eurosat/16shots/3run/32prompts/seed3 8100 6367 78.6 21.4 77.9
16shots/3run/32prompts/seed3/index0 8100 4335 53.5 46.5 49.5
16shots/3run/32prompts/seed3/index1 8100 4021 49.6 50.4 43.8
16shots/3run/32prompts/seed3/index2 8100 2892 35.7 64.3 32.4
16shots/3run/32prompts/seed3/index3 8100 3353 41.4 58.6 38.5
16shots/3run/32prompts/seed3/index4 8100 2040 25.2 74.8 19.8
16shots/3run/32prompts/seed3/index5 8100 3425 42.3 57.7 40.0
16shots/3run/32prompts/seed3/index6 8100 4644 57.3 42.7 55.7
16shots/3run/32prompts/seed3/index7 8100 2786 34.4 65.6 27.8
16shots/3run/32prompts/seed3/index8 8100 3662 45.2 54.8 38.9
16shots/3run/32prompts/seed3/index9 8100 3464 42.8 57.2 40.3
16shots/3run/32prompts/seed3/index10 8100 2884 35.6 64.4 28.5
16shots/3run/32prompts/seed3/index11 8100 3085 38.1 61.9 37.6
16shots/3run/32prompts/seed3/index12 8100 3435 42.4 57.6 40.6
16shots/3run/32prompts/seed3/index13 8100 2649 32.7 67.3 26.3
16shots/3run/32prompts/seed3/index14 8100 4836 59.7 40.3 55.7
16shots/3run/32prompts/seed3/index15 8100 2693 33.2 66.8 31.2
16shots/3run/32prompts/seed3/index16 8100 3133 38.7 61.3 37.8
16shots/3run/32prompts/seed3/index17 8100 2686 33.2 66.8 29.5
16shots/3run/32prompts/seed3/index18 8100 3019 37.3 62.7 32.7
16shots/3run/32prompts/seed3/index19 8100 3077 38.0 62.0 32.5
16shots/3run/32prompts/seed3/index20 8100 4369 53.9 46.1 51.5
16shots/3run/32prompts/seed3/index21 8100 3062 37.8 62.2 31.0
16shots/3run/32prompts/seed3/index22 8100 4859 60.0 40.0 53.4
16shots/3run/32prompts/seed3/index23 8100 3686 45.5 54.5 38.7
16shots/3run/32prompts/seed3/index24 8100 3429 42.3 57.7 41.3
16shots/3run/32prompts/seed3/index25 8100 2678 33.1 66.9 26.4
16shots/3run/32prompts/seed3/index26 8100 4363 53.9 46.1 49.6
16shots/3run/32prompts/seed3/index27 8100 3661 45.2 54.8 39.2
16shots/3run/32prompts/seed3/index28 8100 3097 38.2 61.8 36.1
16shots/3run/32prompts/seed3/index29 8100 4501 55.6 44.4 53.7
16shots/3run/32prompts/seed3/index30 8100 3369 41.6 58.4 35.8
16shots/3run/32prompts/seed3/index31 8100 3997 49.3 50.7 46.2
